x prob_density
-6.481620e-01 6.426591e-07
-6.439110e-01 6.534931e-07
-6.396599e-01 6.645026e-07
-6.354089e-01 6.756904e-07
-6.311578e-01 6.870593e-07
-6.269067e-01 6.986119e-07
-6.226557e-01 7.103512e-07
-6.184046e-01 7.222800e-07
-6.141535e-01 7.344013e-07
-6.099025e-01 7.467181e-07
-6.056514e-01 7.592332e-07
-6.014004e-01 7.719499e-07
-5.971493e-01 7.848712e-07
-5.928982e-01 7.980002e-07
-5.886472e-01 8.113402e-07
-5.843961e-01 8.248944e-07
-5.801450e-01 8.386660e-07
-5.758940e-01 8.526584e-07
-5.716429e-01 8.668750e-07
-5.673918e-01 8.813193e-07
-5.631408e-01 8.959946e-07
-5.588897e-01 9.109045e-07
-5.546387e-01 9.260527e-07
-5.503876e-01 9.414427e-07
-5.461365e-01 9.570782e-07
-5.418855e-01 9.729630e-07
-5.376344e-01 9.891008e-07
-5.333833e-01 1.005496e-06
-5.291323e-01 1.022151e-06
-5.248812e-01 1.039072e-06
-5.206302e-01 1.056261e-06
-5.163791e-01 1.073723e-06
-5.121280e-01 1.091462e-06
-5.078770e-01 1.109482e-06
-5.036259e-01 1.127788e-06
-4.993748e-01 1.146383e-06
-4.951238e-01 1.165273e-06
-4.908727e-01 1.184461e-06
-4.866217e-01 1.203953e-06
-4.823706e-01 1.223752e-06
-4.781195e-01 1.243863e-06
-4.738685e-01 1.264291e-06
-4.696174e-01 1.285041e-06
-4.653663e-01 1.306118e-06
-4.611153e-01 1.327526e-06
-4.568642e-01 1.349271e-06
-4.526132e-01 1.371357e-06
-4.483621e-01 1.393789e-06
-4.441110e-01 1.416574e-06
-4.398600e-01 1.439715e-06
-4.356089e-01 1.463219e-06
-4.313578e-01 1.487091e-06
-4.271068e-01 1.511336e-06
-4.228557e-01 1.535960e-06
-4.186047e-01 1.560969e-06
-4.143536e-01 1.586368e-06
-4.101025e-01 1.612162e-06
-4.058515e-01 1.638359e-06
-4.016004e-01 1.664963e-06
-3.973493e-01 1.691982e-06
-3.930983e-01 1.719420e-06
-3.888472e-01 1.747285e-06
-3.845961e-01 1.775582e-06
-3.803451e-01 1.804319e-06
-3.760940e-01 1.833501e-06
-3.718430e-01 1.863134e-06
-3.675919e-01 1.893227e-06
-3.633408e-01 1.923785e-06
-3.590898e-01 1.954815e-06
-3.548387e-01 1.986325e-06
-3.505876e-01 2.018321e-06
-3.463366e-01 2.050810e-06
-3.420855e-01 2.083800e-06
-3.378345e-01 2.117299e-06
-3.335834e-01 2.151312e-06
-3.293323e-01 2.185849e-06
-3.250813e-01 2.220916e-06
-3.208302e-01 2.256522e-06
-3.165791e-01 2.292674e-06
-3.123281e-01 2.329381e-06
-3.080770e-01 2.366650e-06
-3.038260e-01 2.404489e-06
-2.995749e-01 2.442907e-06
-2.953238e-01 2.481913e-06
-2.910728e-01 2.521514e-06
-2.868217e-01 2.561720e-06
-2.825706e-01 2.602539e-06
-2.783196e-01 2.643981e-06
-2.740685e-01 2.686053e-06
-2.698175e-01 2.728766e-06
-2.655664e-01 2.772128e-06
-2.613153e-01 2.816150e-06
-2.570643e-01 2.860839e-06
-2.528132e-01 2.906207e-06
-2.485621e-01 2.952263e-06
-2.443111e-01 2.999017e-06
-2.400600e-01 3.046478e-06
-2.358090e-01 3.094657e-06
-2.315579e-01 3.143565e-06
-2.273068e-01 3.193212e-06
-2.230558e-01 3.243608e-06
-2.188047e-01 3.294764e-06
-2.145536e-01 3.346691e-06
-2.103026e-01 3.399400e-06
-2.060515e-01 3.452902e-06
-2.018005e-01 3.507209e-06
-1.975494e-01 3.562332e-06
-1.932983e-01 3.618282e-06
-1.890473e-01 3.675072e-06
-1.847962e-01 3.732714e-06
-1.805451e-01 3.791219e-06
-1.762941e-01 3.850600e-06
-1.720430e-01 3.910869e-06
-1.677919e-01 3.972039e-06
-1.635409e-01 4.034122e-06
-1.592898e-01 4.097132e-06
-1.550388e-01 4.161082e-06
-1.507877e-01 4.225985e-06
-1.465366e-01 4.291854e-06
-1.422856e-01 4.358703e-06
-1.380345e-01 4.426546e-06
-1.337834e-01 4.495398e-06
-1.295324e-01 4.565271e-06
-1.252813e-01 4.636180e-06
-1.210303e-01 4.708141e-06
-1.167792e-01 4.781168e-06
-1.125281e-01 4.855275e-06
-1.082771e-01 4.930478e-06
-1.040260e-01 5.006792e-06
-9.977494e-02 5.084234e-06
-9.552388e-02 5.162818e-06
-9.127282e-02 5.242560e-06
-8.702176e-02 5.323477e-06
-8.277069e-02 5.405586e-06
-7.851963e-02 5.488902e-06
-7.426857e-02 5.573442e-06
-7.001750e-02 5.659225e-06
-6.576644e-02 5.746266e-06
-6.151538e-02 5.834583e-06
-5.726432e-02 5.924195e-06
-5.301325e-02 6.015118e-06
-4.876219e-02 6.107372e-06
-4.451113e-02 6.200974e-06
-4.026007e-02 6.295943e-06
-3.600900e-02 6.392299e-06
-3.175794e-02 6.490060e-06
-2.750688e-02 6.589245e-06
-2.325581e-02 6.689875e-06
-1.900475e-02 6.791969e-06
-1.475369e-02 6.895547e-06
-1.050263e-02 7.000630e-06
-6.251563e-03 7.107238e-06
-2.000500e-03 7.215393e-06
2.250563e-03 7.325115e-06
6.501625e-03 7.436426e-06
1.075269e-02 7.549348e-06
1.500375e-02 7.663903e-06
1.925481e-02 7.780112e-06
2.350588e-02 7.898000e-06
2.775694e-02 8.017588e-06
3.200800e-02 8.138899e-06
3.625906e-02 8.261958e-06
4.051013e-02 8.386788e-06
4.476119e-02 8.513413e-06
4.901225e-02 8.641857e-06
5.326332e-02 8.772145e-06
5.751438e-02 8.904302e-06
6.176544e-02 9.038354e-06
6.601650e-02 9.174326e-06
7.026757e-02 9.312243e-06
7.451863e-02 9.452133e-06
7.876969e-02 9.594022e-06
8.302076e-02 9.737937e-06
8.727182e-02 9.883904e-06
9.152288e-02 1.003195e-05
9.577394e-02 1.018211e-05
1.000250e-01 1.033440e-05
1.042761e-01 1.048886e-05
1.085271e-01 1.064552e-05
1.127782e-01 1.080440e-05
1.170293e-01 1.096553e-05
1.212803e-01 1.112895e-05
1.255314e-01 1.129468e-05
1.297824e-01 1.146275e-05
1.340335e-01 1.163321e-05
1.382846e-01 1.180607e-05
1.425356e-01 1.198137e-05
1.467867e-01 1.215915e-05
1.510378e-01 1.233943e-05
1.552888e-01 1.252225e-05
1.595399e-01 1.270764e-05
1.637909e-01 1.289564e-05
1.680420e-01 1.308628e-05
1.722931e-01 1.327960e-05
1.765441e-01 1.347563e-05
1.807952e-01 1.367441e-05
1.850463e-01 1.387597e-05
1.892973e-01 1.408035e-05
1.935484e-01 1.428759e-05
1.977994e-01 1.449772e-05
2.020505e-01 1.471079e-05
2.063016e-01 1.492683e-05
2.105526e-01 1.514588e-05
2.148037e-01 1.536798e-05
2.190548e-01 1.559316e-05
2.233058e-01 1.582149e-05
2.275569e-01 1.605298e-05
2.318080e-01 1.628768e-05
2.360590e-01 1.652564e-05
2.403101e-01 1.676690e-05
2.445611e-01 1.701149e-05
2.488122e-01 1.725948e-05
2.530633e-01 1.751088e-05
2.573143e-01 1.776576e-05
2.615654e-01 1.802416e-05
2.658165e-01 1.828612e-05
2.700675e-01 1.855169e-05
2.743186e-01 1.882092e-05
2.785696e-01 1.909384e-05
2.828207e-01 1.937052e-05
2.870718e-01 1.965100e-05
2.913228e-01 1.993532e-05
2.955739e-01 2.022355e-05
2.998250e-01 2.051572e-05
3.040760e-01 2.081189e-05
3.083271e-01 2.111211e-05
3.125781e-01 2.141643e-05
3.168292e-01 2.172490e-05
3.210803e-01 2.203758e-05
3.253313e-01 2.235453e-05
3.295824e-01 2.267579e-05
3.338335e-01 2.300142e-05
3.380845e-01 2.333148e-05
3.423356e-01 2.366602e-05
3.465866e-01 2.400510e-05
3.508377e-01 2.434878e-05
3.550888e-01 2.469711e-05
3.593398e-01 2.505016e-05
3.635909e-01 2.540799e-05
3.678420e-01 2.577065e-05
3.720930e-01 2.613820e-05
3.763441e-01 2.651072e-05
3.805951e-01 2.688826e-05
3.848462e-01 2.727088e-05
3.890973e-01 2.765866e-05
3.933483e-01 2.805164e-05
3.975994e-01 2.844991e-05
4.018505e-01 2.885352e-05
4.061015e-01 2.926254e-05
4.103526e-01 2.967705e-05
4.146037e-01 3.009710e-05
4.188547e-01 3.052278e-05
4.231058e-01 3.095414e-05
4.273568e-01 3.139127e-05
4.316079e-01 3.183422e-05
4.358590e-01 3.228309e-05
4.401100e-01 3.273793e-05
4.443611e-01 3.319882e-05
4.486122e-01 3.366584e-05
4.528632e-01 3.413907e-05
4.571143e-01 3.461858e-05
4.613653e-01 3.510445e-05
4.656164e-01 3.559676e-05
4.698675e-01 3.609558e-05
4.741185e-01 3.660101e-05
4.783696e-01 3.711311e-05
4.826207e-01 3.763198e-05
4.868717e-01 3.815770e-05
4.911228e-01 3.869034e-05
4.953738e-01 3.923000e-05
4.996249e-01 3.977676e-05
5.038760e-01 4.033071e-05
5.081270e-01 4.089194e-05
5.123781e-01 4.146054e-05
5.166292e-01 4.203659e-05
5.208802e-01 4.262019e-05
5.251313e-01 4.321143e-05
5.293823e-01 4.381040e-05
5.336334e-01 4.441720e-05
5.378845e-01 4.503192e-05
5.421355e-01 4.565467e-05
5.463866e-01 4.628553e-05
5.506377e-01 4.692460e-05
5.548887e-01 4.757199e-05
5.591398e-01 4.822780e-05
5.633908e-01 4.889212e-05
5.676419e-01 4.956507e-05
5.718930e-01 5.024674e-05
5.761440e-01 5.093724e-05
5.803951e-01 5.163668e-05
5.846462e-01 5.234516e-05
5.888972e-01 5.306280e-05
5.931483e-01 5.378969e-05
5.973993e-01 5.452597e-05
6.016504e-01 5.527173e-05
6.059015e-01 5.602709e-05
6.101525e-01 5.679217e-05
6.144036e-01 5.756707e-05
6.186547e-01 5.835193e-05
6.229057e-01 5.914686e-05
6.271568e-01 5.995197e-05
6.314079e-01 6.076740e-05
6.356589e-01 6.159325e-05
6.399100e-01 6.242967e-05
6.441610e-01 6.327676e-05
6.484121e-01 6.413466e-05
6.526632e-01 6.500350e-05
6.569142e-01 6.588340e-05
6.611653e-01 6.677451e-05
6.654164e-01 6.767694e-05
6.696674e-01 6.859083e-05
6.739185e-01 6.951632e-05
6.781695e-01 7.045354e-05
6.824206e-01 7.140264e-05
6.866717e-01 7.236374e-05
6.909227e-01 7.333700e-05
6.951738e-01 7.432256e-05
6.994249e-01 7.532055e-05
7.036759e-01 7.633113e-05
7.079270e-01 7.735445e-05
7.121780e-01 7.839064e-05
7.164291e-01 7.943986e-05
7.206802e-01 8.050226e-05
7.249312e-01 8.157801e-05
7.291823e-01 8.266724e-05
7.334334e-01 8.377012e-05
7.376844e-01 8.488680e-05
7.419355e-01 8.601745e-05
7.461865e-01 8.716223e-05
7.504376e-01 8.832130e-05
7.546887e-01 8.949483e-05
7.589397e-01 9.068298e-05
7.631908e-01 9.188592e-05
7.674419e-01 9.310382e-05
7.716929e-01 9.433686e-05
7.759440e-01 9.558520e-05
7.801950e-01 9.684903e-05
7.844461e-01 9.812852e-05
7.886972e-01 9.942385e-05
7.929482e-01 1.007352e-04
7.971993e-01 1.020628e-04
8.014504e-01 1.034067e-04
8.057014e-01 1.047672e-04
8.099525e-01 1.061445e-04
8.142036e-01 1.075388e-04
8.184546e-01 1.089501e-04
8.227057e-01 1.103789e-04
8.269567e-01 1.118252e-04
8.312078e-01 1.132892e-04
8.354589e-01 1.147711e-04
8.397099e-01 1.162712e-04
8.439610e-01 1.177897e-04
8.482121e-01 1.193267e-04
8.524631e-01 1.208824e-04
8.567142e-01 1.224572e-04
8.609652e-01 1.240511e-04
8.652163e-01 1.256644e-04
8.694674e-01 1.272974e-04
8.737184e-01 1.289501e-04
8.779695e-01 1.306230e-04
8.822206e-01 1.323161e-04
8.864716e-01 1.340298e-04
8.907227e-01 1.357642e-04
8.949737e-01 1.375195e-04
8.992248e-01 1.392961e-04
9.034759e-01 1.410941e-04
9.077269e-01 1.429138e-04
9.119780e-01 1.447554e-04
9.162291e-01 1.466192e-04
9.204801e-01 1.485054e-04
9.247312e-01 1.504142e-04
9.289822e-01 1.523460e-04
9.332333e-01 1.543009e-04
9.374844e-01 1.562792e-04
9.417354e-01 1.582812e-04
9.459865e-01 1.603071e-04
9.502376e-01 1.623573e-04
9.544886e-01 1.644319e-04
9.587397e-01 1.665312e-04
9.629907e-01 1.686555e-04
9.672418e-01 1.708051e-04
9.714929e-01 1.729802e-04
9.757439e-01 1.751811e-04
9.799950e-01 1.774082e-04
9.842461e-01 1.796616e-04
9.884971e-01 1.819418e-04
9.927482e-01 1.842489e-04
9.969992e-01 1.865832e-04
1.001250e+00 1.889451e-04
1.005501e+00 1.913349e-04
1.009752e+00 1.937528e-04
1.014004e+00 1.961992e-04
1.018255e+00 1.986744e-04
1.022506e+00 2.011786e-04
1.026757e+00 2.037122e-04
1.031008e+00 2.062755e-04
1.035259e+00 2.088688e-04
1.039510e+00 2.114925e-04
1.043761e+00 2.141468e-04
1.048012e+00 2.168321e-04
1.052263e+00 2.195488e-04
1.056514e+00 2.222971e-04
1.060765e+00 2.250774e-04
1.065016e+00 2.278900e-04
1.069267e+00 2.307354e-04
1.073518e+00 2.336137e-04
1.077769e+00 2.365254e-04
1.082021e+00 2.394709e-04
1.086272e+00 2.424505e-04
1.090523e+00 2.454644e-04
1.094774e+00 2.485133e-04
1.099025e+00 2.515972e-04
1.103276e+00 2.547168e-04
1.107527e+00 2.578722e-04
1.111778e+00 2.610640e-04
1.116029e+00 2.642924e-04
1.120280e+00 2.675579e-04
1.124531e+00 2.708608e-04
1.128782e+00 2.742016e-04
1.133033e+00 2.775807e-04
1.137284e+00 2.809983e-04
1.141535e+00 2.844550e-04
1.145786e+00 2.879511e-04
1.150038e+00 2.914871e-04
1.154289e+00 2.950634e-04
1.158540e+00 2.986803e-04
1.162791e+00 3.023384e-04
1.167042e+00 3.060380e-04
1.171293e+00 3.097795e-04
1.175544e+00 3.135634e-04
1.179795e+00 3.173902e-04
1.184046e+00 3.212602e-04
1.188297e+00 3.251739e-04
1.192548e+00 3.291318e-04
1.196799e+00 3.331343e-04
1.201050e+00 3.371818e-04
1.205301e+00 3.412749e-04
1.209552e+00 3.454140e-04
1.213803e+00 3.495996e-04
1.218055e+00 3.538320e-04
1.222306e+00 3.581119e-04
1.226557e+00 3.624397e-04
1.230808e+00 3.668159e-04
1.235059e+00 3.712409e-04
1.239310e+00 3.757153e-04
1.243561e+00 3.802396e-04
1.247812e+00 3.848142e-04
1.252063e+00 3.894397e-04
1.256314e+00 3.941166e-04
1.260565e+00 3.988454e-04
1.264816e+00 4.036266e-04
1.269067e+00 4.084607e-04
1.273318e+00 4.133484e-04
1.277569e+00 4.182900e-04
1.281820e+00 4.232862e-04
1.286072e+00 4.283375e-04
1.290323e+00 4.334444e-04
1.294574e+00 4.386075e-04
1.298825e+00 4.438274e-04
1.303076e+00 4.491046e-04
1.307327e+00 4.544397e-04
1.311578e+00 4.598333e-04
1.315829e+00 4.652859e-04
1.320080e+00 4.707981e-04
1.324331e+00 4.763705e-04
1.328582e+00 4.820038e-04
1.332833e+00 4.876984e-04
1.337084e+00 4.934550e-04
1.341335e+00 4.992743e-04
1.345586e+00 5.051567e-04
1.349837e+00 5.111030e-04
1.354089e+00 5.171138e-04
1.358340e+00 5.231897e-04
1.362591e+00 5.293312e-04
1.366842e+00 5.355392e-04
1.371093e+00 5.418142e-04
1.375344e+00 5.481568e-04
1.379595e+00 5.545678e-04
1.383846e+00 5.610477e-04
1.388097e+00 5.675973e-04
1.392348e+00 5.742172e-04
1.396599e+00 5.809081e-04
1.400850e+00 5.876707e-04
1.405101e+00 5.945056e-04
1.409352e+00 6.014136e-04
1.413603e+00 6.083954e-04
1.417854e+00 6.154516e-04
1.422106e+00 6.225831e-04
1.426357e+00 6.297904e-04
1.430608e+00 6.370743e-04
1.434859e+00 6.444356e-04
1.439110e+00 6.518750e-04
1.443361e+00 6.593932e-04
1.447612e+00 6.669910e-04
1.451863e+00 6.746691e-04
1.456114e+00 6.824284e-04
1.460365e+00 6.902694e-04
1.464616e+00 6.981931e-04
1.468867e+00 7.062002e-04
1.473118e+00 7.142915e-04
1.477369e+00 7.224678e-04
1.481620e+00 7.307298e-04
1.485871e+00 7.390785e-04
1.490123e+00 7.475145e-04
1.494374e+00 7.560387e-04
1.498625e+00 7.646520e-04
1.502876e+00 7.733551e-04
1.507127e+00 7.821489e-04
1.511378e+00 7.910342e-04
1.515629e+00 8.000120e-04
1.519880e+00 8.090829e-04
1.524131e+00 8.182480e-04
1.528382e+00 8.275080e-04
1.532633e+00 8.368639e-04
1.536884e+00 8.463165e-04
1.541135e+00 8.558667e-04
1.545386e+00 8.655155e-04
1.549637e+00 8.752637e-04
1.553888e+00 8.851121e-04
1.558140e+00 8.950619e-04
1.562391e+00 9.051138e-04
1.566642e+00 9.152688e-04
1.570893e+00 9.255278e-04
1.575144e+00 9.358918e-04
1.579395e+00 9.463618e-04
1.583646e+00 9.569387e-04
