x prob_density
-1.693923e+00 2.568213e-03
-1.689672e+00 2.643168e-03
-1.685421e+00 2.720114e-03
-1.681170e+00 2.799097e-03
-1.676919e+00 2.880165e-03
-1.672668e+00 2.963368e-03
-1.668417e+00 3.048753e-03
-1.664166e+00 3.136372e-03
-1.659915e+00 3.226276e-03
-1.655664e+00 3.318517e-03
-1.651413e+00 3.413148e-03
-1.647162e+00 3.510225e-03
-1.642911e+00 3.609801e-03
-1.638660e+00 3.711934e-03
-1.634409e+00 3.816680e-03
-1.630158e+00 3.924099e-03
-1.625906e+00 4.034249e-03
-1.621655e+00 4.147192e-03
-1.617404e+00 4.262988e-03
-1.613153e+00 4.381700e-03
-1.608902e+00 4.503393e-03
-1.604651e+00 4.628131e-03
-1.600400e+00 4.755981e-03
-1.596149e+00 4.887009e-03
-1.591898e+00 5.021284e-03
-1.587647e+00 5.158875e-03
-1.583396e+00 5.299853e-03
-1.579145e+00 5.444290e-03
-1.574894e+00 5.592260e-03
-1.570643e+00 5.743835e-03
-1.566392e+00 5.899093e-03
-1.562141e+00 6.058110e-03
-1.557889e+00 6.220963e-03
-1.553638e+00 6.387732e-03
-1.549387e+00 6.558498e-03
-1.545136e+00 6.733342e-03
-1.540885e+00 6.912348e-03
-1.536634e+00 7.095600e-03
-1.532383e+00 7.283183e-03
-1.528132e+00 7.475185e-03
-1.523881e+00 7.671694e-03
-1.519630e+00 7.872800e-03
-1.515379e+00 8.078594e-03
-1.511128e+00 8.289168e-03
-1.506877e+00 8.504616e-03
-1.502626e+00 8.725033e-03
-1.498375e+00 8.950515e-03
-1.494124e+00 9.181161e-03
-1.489872e+00 9.417070e-03
-1.485621e+00 9.658342e-03
-1.481370e+00 9.905080e-03
-1.477119e+00 1.015739e-02
-1.472868e+00 1.041537e-02
-1.468617e+00 1.067913e-02
-1.464366e+00 1.094878e-02
-1.460115e+00 1.122442e-02
-1.455864e+00 1.150618e-02
-1.451613e+00 1.179415e-02
-1.447362e+00 1.208846e-02
-1.443111e+00 1.238922e-02
-1.438860e+00 1.269654e-02
-1.434609e+00 1.301054e-02
-1.430358e+00 1.333135e-02
-1.426107e+00 1.365908e-02
-1.421855e+00 1.399385e-02
-1.417604e+00 1.433579e-02
-1.413353e+00 1.468503e-02
-1.409102e+00 1.504169e-02
-1.404851e+00 1.540589e-02
-1.400600e+00 1.577778e-02
-1.396349e+00 1.615747e-02
-1.392098e+00 1.654510e-02
-1.387847e+00 1.694081e-02
-1.383596e+00 1.734473e-02
-1.379345e+00 1.775700e-02
-1.375094e+00 1.817775e-02
-1.370843e+00 1.860712e-02
-1.366592e+00 1.904526e-02
-1.362341e+00 1.949231e-02
-1.358090e+00 1.994841e-02
-1.353838e+00 2.041371e-02
-1.349587e+00 2.088835e-02
-1.345336e+00 2.137248e-02
-1.341085e+00 2.186625e-02
-1.336834e+00 2.236982e-02
-1.332583e+00 2.288332e-02
-1.328332e+00 2.340692e-02
-1.324081e+00 2.394077e-02
-1.319830e+00 2.448502e-02
-1.315579e+00 2.503984e-02
-1.311328e+00 2.560538e-02
-1.307077e+00 2.618180e-02
-1.302826e+00 2.676926e-02
-1.298575e+00 2.736793e-02
-1.294324e+00 2.797795e-02
-1.290073e+00 2.859951e-02
-1.285821e+00 2.923277e-02
-1.281570e+00 2.987789e-02
-1.277319e+00 3.053503e-02
-1.273068e+00 3.120437e-02
-1.268817e+00 3.188609e-02
-1.264566e+00 3.258033e-02
-1.260315e+00 3.328729e-02
-1.256064e+00 3.400713e-02
-1.251813e+00 3.474003e-02
-1.247562e+00 3.548615e-02
-1.243311e+00 3.624568e-02
-1.239060e+00 3.701879e-02
-1.234809e+00 3.780566e-02
-1.230558e+00 3.860646e-02
-1.226307e+00 3.942138e-02
-1.222056e+00 4.025059e-02
-1.217804e+00 4.109426e-02
-1.213553e+00 4.195259e-02
-1.209302e+00 4.282576e-02
-1.205051e+00 4.371393e-02
-1.200800e+00 4.461730e-02
-1.196549e+00 4.553605e-02
-1.192298e+00 4.647035e-02
-1.188047e+00 4.742040e-02
-1.183796e+00 4.838637e-02
-1.179545e+00 4.936845e-02
-1.175294e+00 5.036683e-02
-1.171043e+00 5.138168e-02
-1.166792e+00 5.241319e-02
-1.162541e+00 5.346154e-02
-1.158290e+00 5.452692e-02
-1.154039e+00 5.560951e-02
-1.149787e+00 5.670949e-02
-1.145536e+00 5.782705e-02
-1.141285e+00 5.896238e-02
-1.137034e+00 6.011564e-02
-1.132783e+00 6.128704e-02
-1.128532e+00 6.247674e-02
-1.124281e+00 6.368494e-02
-1.120030e+00 6.491180e-02
-1.115779e+00 6.615752e-02
-1.111528e+00 6.742228e-02
-1.107277e+00 6.870624e-02
-1.103026e+00 7.000959e-02
-1.098775e+00 7.133252e-02
-1.094524e+00 7.267518e-02
-1.090273e+00 7.403777e-02
-1.086022e+00 7.542045e-02
-1.081770e+00 7.682340e-02
-1.077519e+00 7.824680e-02
-1.073268e+00 7.969080e-02
-1.069017e+00 8.115559e-02
-1.064766e+00 8.264132e-02
-1.060515e+00 8.414818e-02
-1.056264e+00 8.567631e-02
-1.052013e+00 8.722589e-02
-1.047762e+00 8.879708e-02
-1.043511e+00 9.039003e-02
-1.039260e+00 9.200492e-02
-1.035009e+00 9.364188e-02
-1.030758e+00 9.530108e-02
-1.026507e+00 9.698266e-02
-1.022256e+00 9.868679e-02
-1.018005e+00 1.004136e-01
-1.013753e+00 1.021632e-01
-1.009502e+00 1.039358e-01
-1.005251e+00 1.057316e-01
-1.001000e+00 1.075505e-01
-9.967492e-01 1.093929e-01
-9.924981e-01 1.112588e-01
-9.882471e-01 1.131483e-01
-9.839960e-01 1.150616e-01
-9.797449e-01 1.169988e-01
-9.754939e-01 1.189600e-01
-9.712428e-01 1.209453e-01
-9.669917e-01 1.229549e-01
-9.627407e-01 1.249889e-01
-9.584896e-01 1.270473e-01
-9.542386e-01 1.291302e-01
-9.499875e-01 1.312379e-01
-9.457364e-01 1.333703e-01
-9.414854e-01 1.355275e-01
-9.372343e-01 1.377097e-01
-9.329832e-01 1.399169e-01
-9.287322e-01 1.421492e-01
-9.244811e-01 1.444066e-01
-9.202301e-01 1.466894e-01
-9.159790e-01 1.489974e-01
-9.117279e-01 1.513308e-01
-9.074769e-01 1.536897e-01
-9.032258e-01 1.560740e-01
-8.989747e-01 1.584839e-01
-8.947237e-01 1.609193e-01
-8.904726e-01 1.633804e-01
-8.862216e-01 1.658671e-01
-8.819705e-01 1.683794e-01
-8.777194e-01 1.709175e-01
-8.734684e-01 1.734813e-01
-8.692173e-01 1.760709e-01
-8.649662e-01 1.786861e-01
-8.607152e-01 1.813271e-01
-8.564641e-01 1.839939e-01
-8.522131e-01 1.866863e-01
-8.479620e-01 1.894045e-01
-8.437109e-01 1.921483e-01
-8.394599e-01 1.949179e-01
-8.352088e-01 1.977130e-01
-8.309577e-01 2.005337e-01
-8.267067e-01 2.033800e-01
-8.224556e-01 2.062517e-01
-8.182046e-01 2.091489e-01
-8.139535e-01 2.120715e-01
-8.097024e-01 2.150193e-01
-8.054514e-01 2.179924e-01
-8.012003e-01 2.209906e-01
-7.969492e-01 2.240138e-01
-7.926982e-01 2.270620e-01
-7.884471e-01 2.301350e-01
-7.841960e-01 2.332328e-01
-7.799450e-01 2.363552e-01
-7.756939e-01 2.395020e-01
-7.714429e-01 2.426732e-01
-7.671918e-01 2.458686e-01
-7.629407e-01 2.490881e-01
-7.586897e-01 2.523315e-01
-7.544386e-01 2.555987e-01
-7.501875e-01 2.588895e-01
-7.459365e-01 2.622036e-01
-7.416854e-01 2.655410e-01
-7.374344e-01 2.689015e-01
-7.331833e-01 2.722848e-01
-7.289322e-01 2.756907e-01
-7.246812e-01 2.791190e-01
-7.204301e-01 2.825696e-01
-7.161790e-01 2.860421e-01
-7.119280e-01 2.895364e-01
-7.076769e-01 2.930522e-01
-7.034259e-01 2.965892e-01
-6.991748e-01 3.001472e-01
-6.949237e-01 3.037260e-01
-6.906727e-01 3.073252e-01
-6.864216e-01 3.109446e-01
-6.821705e-01 3.145838e-01
-6.779195e-01 3.182427e-01
-6.736684e-01 3.219208e-01
-6.694174e-01 3.256179e-01
-6.651663e-01 3.293337e-01
-6.609152e-01 3.330678e-01
-6.566642e-01 3.368199e-01
-6.524131e-01 3.405896e-01
-6.481620e-01 3.443766e-01
-6.439110e-01 3.481806e-01
-6.396599e-01 3.520011e-01
-6.354089e-01 3.558378e-01
-6.311578e-01 3.596904e-01
-6.269067e-01 3.635584e-01
-6.226557e-01 3.674414e-01
-6.184046e-01 3.713390e-01
-6.141535e-01 3.752509e-01
-6.099025e-01 3.791765e-01
-6.056514e-01 3.831156e-01
-6.014004e-01 3.870675e-01
-5.971493e-01 3.910320e-01
-5.928982e-01 3.950085e-01
-5.886472e-01 3.989966e-01
-5.843961e-01 4.029959e-01
-5.801450e-01 4.070058e-01
-5.758940e-01 4.110259e-01
-5.716429e-01 4.150557e-01
-5.673918e-01 4.190947e-01
-5.631408e-01 4.231424e-01
-5.588897e-01 4.271984e-01
-5.546387e-01 4.312620e-01
-5.503876e-01 4.353329e-01
-5.461365e-01 4.394103e-01
-5.418855e-01 4.434940e-01
-5.376344e-01 4.475832e-01
-5.333833e-01 4.516775e-01
-5.291323e-01 4.557762e-01
-5.248812e-01 4.598790e-01
-5.206302e-01 4.639851e-01
-5.163791e-01 4.680940e-01
-5.121280e-01 4.722052e-01
-5.078770e-01 4.763181e-01
-5.036259e-01 4.804321e-01
-4.993748e-01 4.845465e-01
-4.951238e-01 4.886609e-01
-4.908727e-01 4.927746e-01
-4.866217e-01 4.968870e-01
-4.823706e-01 5.009975e-01
-4.781195e-01 5.051055e-01
-4.738685e-01 5.092104e-01
-4.696174e-01 5.133115e-01
-4.653663e-01 5.174083e-01
-4.611153e-01 5.215000e-01
-4.568642e-01 5.255861e-01
-4.526132e-01 5.296660e-01
-4.483621e-01 5.337389e-01
-4.441110e-01 5.378043e-01
-4.398600e-01 5.418615e-01
-4.356089e-01 5.459098e-01
-4.313578e-01 5.499486e-01
-4.271068e-01 5.539772e-01
-4.228557e-01 5.579950e-01
-4.186047e-01 5.620013e-01
-4.143536e-01 5.659955e-01
-4.101025e-01 5.699769e-01
-4.058515e-01 5.739447e-01
-4.016004e-01 5.778985e-01
-3.973493e-01 5.818373e-01
-3.930983e-01 5.857607e-01
-3.888472e-01 5.896680e-01
-3.845961e-01 5.935584e-01
-3.803451e-01 5.974312e-01
-3.760940e-01 6.012859e-01
-3.718430e-01 6.051217e-01
-3.675919e-01 6.089379e-01
-3.633408e-01 6.127339e-01
-3.590898e-01 6.165090e-01
-3.548387e-01 6.202626e-01
-3.505876e-01 6.239939e-01
-3.463366e-01 6.277022e-01
-3.420855e-01 6.313870e-01
-3.378345e-01 6.350474e-01
-3.335834e-01 6.386829e-01
-3.293323e-01 6.422929e-01
-3.250813e-01 6.458765e-01
-3.208302e-01 6.494331e-01
-3.165791e-01 6.529622e-01
-3.123281e-01 6.564630e-01
-3.080770e-01 6.599348e-01
-3.038260e-01 6.633770e-01
-2.995749e-01 6.667890e-01
-2.953238e-01 6.701701e-01
-2.910728e-01 6.735197e-01
-2.868217e-01 6.768370e-01
-2.825706e-01 6.801216e-01
-2.783196e-01 6.833727e-01
-2.740685e-01 6.865897e-01
-2.698175e-01 6.897719e-01
-2.655664e-01 6.929189e-01
-2.613153e-01 6.960298e-01
-2.570643e-01 6.991042e-01
-2.528132e-01 7.021415e-01
-2.485621e-01 7.051409e-01
-2.443111e-01 7.081020e-01
-2.400600e-01 7.110241e-01
-2.358090e-01 7.139066e-01
-2.315579e-01 7.167491e-01
-2.273068e-01 7.195508e-01
-2.230558e-01 7.223113e-01
-2.188047e-01 7.250299e-01
-2.145536e-01 7.277062e-01
-2.103026e-01 7.303396e-01
-2.060515e-01 7.329295e-01
-2.018005e-01 7.354754e-01
-1.975494e-01 7.379768e-01
-1.932983e-01 7.404332e-01
-1.890473e-01 7.428441e-01
-1.847962e-01 7.452090e-01
-1.805451e-01 7.475273e-01
-1.762941e-01 7.497987e-01
-1.720430e-01 7.520226e-01
-1.677919e-01 7.541985e-01
-1.635409e-01 7.563261e-01
-1.592898e-01 7.584049e-01
-1.550388e-01 7.604344e-01
-1.507877e-01 7.624143e-01
-1.465366e-01 7.643440e-01
-1.422856e-01 7.662232e-01
-1.380345e-01 7.680516e-01
-1.337834e-01 7.698286e-01
-1.295324e-01 7.715540e-01
-1.252813e-01 7.732273e-01
-1.210303e-01 7.748483e-01
-1.167792e-01 7.764165e-01
-1.125281e-01 7.779317e-01
-1.082771e-01 7.793935e-01
-1.040260e-01 7.808016e-01
-9.977494e-02 7.821557e-01
-9.552388e-02 7.834555e-01
-9.127282e-02 7.847008e-01
-8.702176e-02 7.858912e-01
-8.277069e-02 7.870265e-01
-7.851963e-02 7.881065e-01
-7.426857e-02 7.891310e-01
-7.001750e-02 7.900996e-01
-6.576644e-02 7.910123e-01
-6.151538e-02 7.918687e-01
-5.726432e-02 7.926688e-01
-5.301325e-02 7.934124e-01
-4.876219e-02 7.940992e-01
-4.451113e-02 7.947292e-01
-4.026007e-02 7.953022e-01
-3.600900e-02 7.958181e-01
-3.175794e-02 7.962767e-01
-2.750688e-02 7.966781e-01
-2.325581e-02 7.970220e-01
-1.900475e-02 7.973084e-01
-1.475369e-02 7.975373e-01
-1.050263e-02 7.977086e-01
-6.251563e-03 7.978222e-01
-2.000500e-03 7.978782e-01
2.250563e-03 7.978765e-01
6.501625e-03 7.978171e-01
1.075269e-02 7.977001e-01
1.500375e-02 7.975254e-01
1.925481e-02 7.972932e-01
2.350588e-02 7.970033e-01
2.775694e-02 7.966561e-01
3.200800e-02 7.962513e-01
3.625906e-02 7.957893e-01
4.051013e-02 7.952701e-01
4.476119e-02 7.946937e-01
4.901225e-02 7.940604e-01
5.326332e-02 7.933702e-01
5.751438e-02 7.926233e-01
6.176544e-02 7.918199e-01
6.601650e-02 7.909601e-01
7.026757e-02 7.900442e-01
7.451863e-02 7.890722e-01
7.876969e-02 7.880445e-01
8.302076e-02 7.869613e-01
8.727182e-02 7.858227e-01
9.152288e-02 7.846290e-01
9.577394e-02 7.833806e-01
1.000250e-01 7.820776e-01
1.042761e-01 7.807203e-01
1.085271e-01 7.793090e-01
1.127782e-01 7.778441e-01
1.170293e-01 7.763258e-01
1.212803e-01 7.747544e-01
1.255314e-01 7.731304e-01
1.297824e-01 7.714539e-01
1.340335e-01 7.697255e-01
1.382846e-01 7.679454e-01
1.425356e-01 7.661141e-01
1.467867e-01 7.642319e-01
1.510378e-01 7.622992e-01
1.552888e-01 7.603164e-01
1.595399e-01 7.582840e-01
1.637909e-01 7.562023e-01
1.680420e-01 7.540719e-01
1.722931e-01 7.518931e-01
1.765441e-01 7.496664e-01
1.807952e-01 7.473922e-01
1.850463e-01 7.450711e-01
1.892973e-01 7.427035e-01
1.935484e-01 7.402900e-01
1.977994e-01 7.378309e-01
2.020505e-01 7.353269e-01
2.063016e-01 7.327783e-01
2.105526e-01 7.301859e-01
2.148037e-01 7.275500e-01
2.190548e-01 7.248712e-01
2.233058e-01 7.221500e-01
2.275569e-01 7.193871e-01
2.318080e-01 7.165830e-01
2.360590e-01 7.137382e-01
2.403101e-01 7.108533e-01
2.445611e-01 7.079289e-01
2.488122e-01 7.049655e-01
2.530633e-01 7.019638e-01
2.573143e-01 6.989244e-01
2.615654e-01 6.958478e-01
2.658165e-01 6.927347e-01
2.700675e-01 6.895857e-01
2.743186e-01 6.864014e-01
2.785696e-01 6.831824e-01
2.828207e-01 6.799293e-01
2.870718e-01 6.766428e-01
2.913228e-01 6.733235e-01
2.955739e-01 6.699721e-01
2.998250e-01 6.665892e-01
3.040760e-01 6.631754e-01
3.083271e-01 6.597314e-01
3.125781e-01 6.562578e-01
3.168292e-01 6.527554e-01
3.210803e-01 6.492247e-01
3.253313e-01 6.456664e-01
3.295824e-01 6.420812e-01
3.338335e-01 6.384698e-01
3.380845e-01 6.348328e-01
3.423356e-01 6.311709e-01
3.465866e-01 6.274847e-01
3.508377e-01 6.237750e-01
3.550888e-01 6.200424e-01
3.593398e-01 6.162876e-01
3.635909e-01 6.125112e-01
3.678420e-01 6.087140e-01
3.720930e-01 6.048966e-01
3.763441e-01 6.010597e-01
3.805951e-01 5.972039e-01
3.848462e-01 5.933300e-01
3.890973e-01 5.894386e-01
3.933483e-01 5.855304e-01
3.975994e-01 5.816061e-01
4.018505e-01 5.776663e-01
4.061015e-01 5.737117e-01
4.103526e-01 5.697430e-01
4.146037e-01 5.657609e-01
4.188547e-01 5.617660e-01
4.231058e-01 5.577590e-01
4.273568e-01 5.537405e-01
4.316079e-01 5.497113e-01
4.358590e-01 5.456719e-01
4.401100e-01 5.416230e-01
4.443611e-01 5.375654e-01
4.486122e-01 5.334995e-01
4.528632e-01 5.294262e-01
4.571143e-01 5.253460e-01
4.613653e-01 5.212595e-01
4.656164e-01 5.171674e-01
4.698675e-01 5.130704e-01
4.741185e-01 5.089690e-01
4.783696e-01 5.048640e-01
4.826207e-01 5.007558e-01
4.868717e-01 4.966451e-01
4.911228e-01 4.925327e-01
4.953738e-01 4.884189e-01
4.996249e-01 4.843045e-01
5.038760e-01 4.801900e-01
5.081270e-01 4.760761e-01
5.123781e-01 4.719633e-01
5.166292e-01 4.678523e-01
5.208802e-01 4.637435e-01
5.251313e-01 4.596375e-01
5.293823e-01 4.555350e-01
5.336334e-01 4.514365e-01
5.378845e-01 4.473425e-01
5.421355e-01 4.432536e-01
5.463866e-01 4.391703e-01
5.506377e-01 4.350932e-01
5.548887e-01 4.310228e-01
5.591398e-01 4.269596e-01
5.633908e-01 4.229041e-01
5.676419e-01 4.188569e-01
5.718930e-01 4.148184e-01
5.761440e-01 4.107891e-01
5.803951e-01 4.067696e-01
5.846462e-01 4.027603e-01
5.888972e-01 3.987617e-01
5.931483e-01 3.947743e-01
5.973993e-01 3.907985e-01
6.016504e-01 3.868347e-01
6.059015e-01 3.828835e-01
6.101525e-01 3.789452e-01
6.144036e-01 3.750204e-01
6.186547e-01 3.711093e-01
6.229057e-01 3.672126e-01
6.271568e-01 3.633304e-01
6.314079e-01 3.594633e-01
6.356589e-01 3.556117e-01
6.399100e-01 3.517759e-01
6.441610e-01 3.479563e-01
6.484121e-01 3.441534e-01
6.526632e-01 3.403674e-01
6.569142e-01 3.365987e-01
6.611653e-01 3.328476e-01
6.654164e-01 3.291146e-01
6.696674e-01 3.253999e-01
6.739185e-01 3.217039e-01
6.781695e-01 3.180269e-01
6.824206e-01 3.143692e-01
6.866717e-01 3.107311e-01
6.909227e-01 3.071129e-01
6.951738e-01 3.035149e-01
6.994249e-01 2.999374e-01
7.036759e-01 2.963806e-01
7.079270e-01 2.928448e-01
7.121780e-01 2.893303e-01
7.164291e-01 2.858373e-01
7.206802e-01 2.823660e-01
7.249312e-01 2.789167e-01
7.291823e-01 2.754897e-01
7.334334e-01 2.720851e-01
7.376844e-01 2.687032e-01
7.419355e-01 2.653441e-01
7.461865e-01 2.620080e-01
7.504376e-01 2.586952e-01
7.546887e-01 2.554059e-01
7.589397e-01 2.521401e-01
7.631908e-01 2.488981e-01
7.674419e-01 2.456800e-01
7.716929e-01 2.424860e-01
7.759440e-01 2.393162e-01
7.801950e-01 2.361708e-01
7.844461e-01 2.330499e-01
7.886972e-01 2.299536e-01
7.929482e-01 2.268820e-01
7.971993e-01 2.238353e-01
8.014504e-01 2.208135e-01
8.057014e-01 2.178168e-01
8.099525e-01 2.148452e-01
8.142036e-01 2.118989e-01
8.184546e-01 2.089778e-01
8.227057e-01 2.060821e-01
8.269567e-01 2.032118e-01
8.312078e-01 2.003671e-01
8.354589e-01 1.975479e-01
8.397099e-01 1.947542e-01
8.439610e-01 1.919862e-01
8.482121e-01 1.892439e-01
8.524631e-01 1.865272e-01
8.567142e-01 1.838363e-01
8.609652e-01 1.811711e-01
8.652163e-01 1.785316e-01
8.694674e-01 1.759178e-01
8.737184e-01 1.733298e-01
8.779695e-01 1.707675e-01
8.822206e-01 1.682309e-01
8.864716e-01 1.657201e-01
8.907227e-01 1.632349e-01
8.949737e-01 1.607753e-01
8.992248e-01 1.583414e-01
9.034759e-01 1.559330e-01
9.077269e-01 1.535502e-01
9.119780e-01 1.511929e-01
9.162291e-01 1.488609e-01
9.204801e-01 1.465544e-01
9.247312e-01 1.442732e-01
9.289822e-01 1.420172e-01
9.332333e-01 1.397863e-01
9.374844e-01 1.375806e-01
9.417354e-01 1.353999e-01
9.459865e-01 1.332441e-01
9.502376e-01 1.311132e-01
9.544886e-01 1.290070e-01
9.587397e-01 1.269255e-01
9.629907e-01 1.248685e-01
9.672418e-01 1.228360e-01
9.714929e-01 1.208279e-01
9.757439e-01 1.188440e-01
9.799950e-01 1.168842e-01
9.842461e-01 1.149484e-01
9.884971e-01 1.130365e-01
9.927482e-01 1.111484e-01
9.969992e-01 1.092839e-01
1.001250e+00 1.074429e-01
1.005501e+00 1.056253e-01
1.009752e+00 1.038309e-01
1.014004e+00 1.020597e-01
1.018255e+00 1.003114e-01
1.022506e+00 9.858592e-02
1.026757e+00 9.688312e-02
1.031008e+00 9.520286e-02
1.035259e+00 9.354497e-02
1.039510e+00 9.190931e-02
1.043761e+00 9.029573e-02
1.048012e+00 8.870406e-02
1.052263e+00 8.713414e-02
1.056514e+00 8.558583e-02
1.060765e+00 8.405895e-02
1.065016e+00 8.255334e-02
1.069267e+00 8.106885e-02
1.073518e+00 7.960529e-02
1.077769e+00 7.816250e-02
1.082021e+00 7.674031e-02
1.086272e+00 7.533856e-02
1.090523e+00 7.395706e-02
1.094774e+00 7.259565e-02
1.099025e+00 7.125415e-02
1.103276e+00 6.993239e-02
1.107527e+00 6.863018e-02
1.111778e+00 6.734735e-02
1.116029e+00 6.608372e-02
1.120280e+00 6.483912e-02
1.124531e+00 6.361335e-02
1.128782e+00 6.240625e-02
1.133033e+00 6.121763e-02
1.137284e+00 6.004731e-02
1.141535e+00 5.889510e-02
1.145786e+00 5.776082e-02
1.150038e+00 5.664430e-02
1.154289e+00 5.554534e-02
1.158540e+00 5.446377e-02
1.162791e+00 5.339940e-02
1.167042e+00 5.235204e-02
1.171293e+00 5.132152e-02
1.175544e+00 5.030765e-02
1.179795e+00 4.931024e-02
1.184046e+00 4.832911e-02
1.188297e+00 4.736408e-02
1.192548e+00 4.641496e-02
1.196799e+00 4.548157e-02
1.201050e+00 4.456374e-02
1.205301e+00 4.366127e-02
1.209552e+00 4.277398e-02
1.213803e+00 4.190170e-02
1.218055e+00 4.104423e-02
1.222306e+00 4.020141e-02
1.226557e+00 3.937305e-02
1.230808e+00 3.855897e-02
1.235059e+00 3.775899e-02
1.239310e+00 3.697294e-02
1.243561e+00 3.620063e-02
1.247812e+00 3.544189e-02
1.252063e+00 3.469655e-02
1.256314e+00 3.396443e-02
1.260565e+00 3.324535e-02
1.264816e+00 3.253915e-02
1.269067e+00 3.184564e-02
1.273318e+00 3.116466e-02
1.277569e+00 3.049604e-02
1.281820e+00 2.983961e-02
1.286072e+00 2.919519e-02
1.290323e+00 2.856263e-02
1.294574e+00 2.794175e-02
1.298825e+00 2.733240e-02
1.303076e+00 2.673440e-02
1.307327e+00 2.614759e-02
1.311578e+00 2.557182e-02
1.315829e+00 2.500691e-02
1.320080e+00 2.445272e-02
1.324331e+00 2.390908e-02
1.328582e+00 2.337584e-02
1.332833e+00 2.285284e-02
1.337084e+00 2.233992e-02
1.341335e+00 2.183694e-02
1.345586e+00 2.134374e-02
1.349837e+00 2.086017e-02
1.354089e+00 2.038608e-02
1.358340e+00 1.992133e-02
1.362591e+00 1.946577e-02
1.366842e+00 1.901925e-02
1.371093e+00 1.858162e-02
1.375344e+00 1.815276e-02
1.379595e+00 1.773251e-02
1.383846e+00 1.732074e-02
1.388097e+00 1.691731e-02
1.392348e+00 1.652208e-02
1.396599e+00 1.613491e-02
1.400850e+00 1.575569e-02
1.405101e+00 1.538426e-02
1.409352e+00 1.502050e-02
1.413603e+00 1.466428e-02
1.417854e+00 1.431548e-02
1.422106e+00 1.397396e-02
1.426357e+00 1.363960e-02
1.430608e+00 1.331229e-02
1.434859e+00 1.299188e-02
1.439110e+00 1.267828e-02
1.443361e+00 1.237134e-02
1.447612e+00 1.207097e-02
1.451863e+00 1.177704e-02
1.456114e+00 1.148943e-02
1.460365e+00 1.120804e-02
1.464616e+00 1.093275e-02
1.468867e+00 1.066345e-02
1.473118e+00 1.040003e-02
1.477369e+00 1.014239e-02
1.481620e+00 9.890413e-03
1.485871e+00 9.643999e-03
1.490123e+00 9.403045e-03
1.494374e+00 9.167449e-03
1.498625e+00 8.937109e-03
1.502876e+00 8.711928e-03
1.507127e+00 8.491806e-03
1.511378e+00 8.276647e-03
1.515629e+00 8.066357e-03
1.519880e+00 7.860842e-03
1.524131e+00 7.660009e-03
1.528382e+00 7.463767e-03
1.532633e+00 7.272027e-03
1.536884e+00 7.084701e-03
1.541135e+00 6.901702e-03
1.545386e+00 6.722943e-03
1.549637e+00 6.548341e-03
1.553888e+00 6.377812e-03
1.558140e+00 6.211276e-03
1.562391e+00 6.048650e-03
1.566642e+00 5.889857e-03
1.570893e+00 5.734818e-03
1.575144e+00 5.583457e-03
1.579395e+00 5.435697e-03
1.583646e+00 5.291465e-03
